location,date,total_cases,total_deaths
Ethiopia,2020-11-02,96169.0,1469.0
Ethiopia,2020-11-03,96169.0,1469.0
Ethiopia,2020-11-04,96169.0,1469.0
Ethiopia,2020-11-05,96169.0,1469.0
Ethiopia,2020-11-06,96169.0,1469.0
Ethiopia,2020-11-07,96169.0,1469.0
Ethiopia,2020-11-08,99204.0,1518.0
Ethiopia,2020-11-09,99204.0,1518.0
Ethiopia,2020-11-10,99204.0,1518.0
Ethiopia,2020-11-11,99204.0,1518.0
Ethiopia,2020-11-12,99204.0,1518.0
Ethiopia,2020-11-13,99204.0,1518.0
Ethiopia,2020-11-14,99204.0,1518.0
Ethiopia,2020-11-15,102321.0,1565.0
Ethiopia,2020-11-16,102321.0,1565.0
Ethiopia,2020-11-17,102321.0,1565.0
Ethiopia,2020-11-18,102321.0,1565.0
Ethiopia,2020-11-19,102321.0,1565.0
Ethiopia,2020-11-20,102321.0,1565.0
Ethiopia,2020-11-21,102321.0,1565.0
Ethiopia,2020-11-22,105352.0,1636.0
Ethiopia,2020-11-23,105352.0,1636.0
Ethiopia,2020-11-24,105352.0,1636.0
Ethiopia,2020-11-25,105352.0,1636.0
Ethiopia,2020-11-26,105352.0,1636.0
Ethiopia,2020-11-27,105352.0,1636.0
Ethiopia,2020-11-28,105352.0,1636.0
Ethiopia,2020-11-29,108930.0,1695.0
Ethiopia,2020-11-30,108930.0,1695.0
Ethiopia,2020-12-01,108930.0,1695.0
Ethiopia,2020-12-02,108930.0,1695.0
Ethiopia,2020-12-03,108930.0,1695.0
Ethiopia,2020-12-04,108930.0,1695.0
Ethiopia,2020-12-05,108930.0,1695.0
Ethiopia,2020-12-06,112740.0,1745.0
Ethiopia,2020-12-07,112740.0,1745.0
Ethiopia,2020-12-08,112740.0,1745.0
Ethiopia,2020-12-09,112740.0,1745.0
Ethiopia,2020-12-10,112740.0,1745.0
Ethiopia,2020-12-11,112740.0,1745.0
Ethiopia,2020-12-12,112740.0,1745.0
Ethiopia,2020-12-13,116297.0,1803.0
Ethiopia,2020-12-14,116297.0,1803.0
Ethiopia,2020-12-15,116297.0,1803.0
Ethiopia,2020-12-16,116297.0,1803.0
Ethiopia,2020-12-17,116297.0,1803.0
Ethiopia,2020-12-18,116297.0,1803.0
Ethiopia,2020-12-19,116297.0,1803.0
Ethiopia,2020-12-20,119494.0,1846.0
Ethiopia,2020-12-21,119494.0,1846.0
Ethiopia,2020-12-22,119494.0,1846.0
Ethiopia,2020-12-23,119494.0,1846.0
Ethiopia,2020-12-24,119494.0,1846.0
Ethiopia,2020-12-25,119494.0,1846.0
Ethiopia,2020-12-26,119494.0,1846.0
Ethiopia,2020-12-27,122413.0,1901.0
Ethiopia,2020-12-28,122413.0,1901.0
Ethiopia,2020-12-29,122413.0,1901.0
Ethiopia,2020-12-30,122413.0,1901.0
Ethiopia,2020-12-31,122413.0,1901.0
Ethiopia,2021-01-01,122413.0,1901.0
Ethiopia,2021-01-02,122413.0,1901.0
Ethiopia,2021-01-03,125049.0,1944.0
Ethiopia,2021-01-04,125049.0,1944.0
Ethiopia,2021-01-05,125049.0,1944.0
Ethiopia,2021-01-06,125049.0,1944.0
Ethiopia,2021-01-07,125049.0,1944.0
Ethiopia,2021-01-08,125049.0,1944.0
Ethiopia,2021-01-09,125049.0,1944.0
Ethiopia,2021-01-10,127792.0,1985.0
Ethiopia,2021-01-11,127792.0,1985.0
Ethiopia,2021-01-12,127792.0,1985.0
Ethiopia,2021-01-13,127792.0,1985.0
Ethiopia,2021-01-14,127792.0,1985.0
Ethiopia,2021-01-15,127792.0,1985.0
Ethiopia,2021-01-16,127792.0,1985.0
Ethiopia,2021-01-17,130772.0,2029.0
Ethiopia,2021-01-18,130772.0,2029.0
Ethiopia,2021-01-19,130772.0,2029.0
Ethiopia,2021-01-20,130772.0,2029.0
Ethiopia,2021-01-21,130772.0,2029.0
Ethiopia,2021-01-22,130772.0,2029.0
Ethiopia,2021-01-23,130772.0,2029.0
Ethiopia,2021-01-24,133298.0,2063.0
Ethiopia,2021-01-25,133298.0,2063.0
Ethiopia,2021-01-26,133298.0,2063.0
Ethiopia,2021-01-27,133298.0,2063.0
Ethiopia,2021-01-28,133298.0,2063.0
Ethiopia,2021-01-29,133298.0,2063.0
Ethiopia,2021-01-30,133298.0,2063.0
Ethiopia,2021-01-31,137021.0,2091.0
Ethiopia,2021-02-01,137021.0,2091.0
Ethiopia,2021-02-02,137021.0,2091.0
Ethiopia,2021-02-03,137021.0,2091.0
Ethiopia,2021-02-04,137021.0,2091.0
Ethiopia,2021-02-05,137021.0,2091.0
Ethiopia,2021-02-06,137021.0,2091.0
Ethiopia,2021-02-07,141453.0,2145.0
Ethiopia,2021-02-08,141453.0,2145.0
Ethiopia,2021-02-09,141453.0,2145.0
Ethiopia,2021-02-10,141453.0,2145.0
Ethiopia,2021-02-11,141453.0,2145.0
Ethiopia,2021-02-12,141453.0,2145.0
Ethiopia,2021-02-13,141453.0,2145.0
Ethiopia,2021-02-14,145704.0,2181.0
Ethiopia,2021-02-15,145704.0,2181.0
Ethiopia,2021-02-16,145704.0,2181.0
Ethiopia,2021-02-17,145704.0,2181.0
Ethiopia,2021-02-18,145704.0,2181.0
Ethiopia,2021-02-19,145704.0,2181.0
Ethiopia,2021-02-20,145704.0,2181.0
Ethiopia,2021-02-21,151857.0,2271.0
Ethiopia,2021-02-22,151857.0,2271.0
Ethiopia,2021-02-23,151857.0,2271.0
Ethiopia,2021-02-24,151857.0,2271.0
Ethiopia,2021-02-25,151857.0,2271.0
Ethiopia,2021-02-26,151857.0,2271.0
Ethiopia,2021-02-27,151857.0,2271.0
Ethiopia,2021-02-28,158058.0,2354.0
Ethiopia,2021-03-01,158058.0,2354.0
Ethiopia,2021-03-02,158058.0,2354.0
Ethiopia,2021-03-03,158058.0,2354.0
Ethiopia,2021-03-04,158058.0,2354.0
Ethiopia,2021-03-05,158058.0,2354.0
Ethiopia,2021-03-06,158058.0,2354.0
Ethiopia,2021-03-07,165029.0,2420.0
Ethiopia,2021-03-08,165029.0,2420.0
Ethiopia,2021-03-09,165029.0,2420.0
Ethiopia,2021-03-10,165029.0,2420.0
Ethiopia,2021-03-11,165029.0,2420.0
Ethiopia,2021-03-12,165029.0,2420.0
Ethiopia,2021-03-13,165029.0,2420.0
Ethiopia,2021-03-14,174054.0,2540.0
Ethiopia,2021-03-15,174054.0,2540.0
Ethiopia,2021-03-16,174054.0,2540.0
Ethiopia,2021-03-17,174054.0,2540.0
Ethiopia,2021-03-18,174054.0,2540.0
Ethiopia,2021-03-19,174054.0,2540.0
Ethiopia,2021-03-20,174054.0,2540.0
Ethiopia,2021-03-21,185641.0,2647.0
Ethiopia,2021-03-22,185641.0,2647.0
Ethiopia,2021-03-23,185641.0,2647.0
Ethiopia,2021-03-24,185641.0,2647.0
Ethiopia,2021-03-25,185641.0,2647.0
Ethiopia,2021-03-26,185641.0,2647.0
Ethiopia,2021-03-27,185641.0,2647.0
Ethiopia,2021-03-28,198794.0,2784.0
Ethiopia,2021-03-29,198794.0,2784.0
Ethiopia,2021-03-30,198794.0,2784.0
Ethiopia,2021-03-31,198794.0,2784.0
Ethiopia,2021-04-01,198794.0,2784.0
Ethiopia,2021-04-02,198794.0,2784.0
Ethiopia,2021-04-03,198794.0,2784.0
Ethiopia,2021-04-04,213311.0,2936.0
Ethiopia,2021-04-05,213311.0,2936.0
Ethiopia,2021-04-06,213311.0,2936.0
Ethiopia,2021-04-07,213311.0,2936.0
Ethiopia,2021-04-08,213311.0,2936.0
Ethiopia,2021-04-09,213311.0,2936.0
Ethiopia,2021-04-10,213311.0,2936.0
Ethiopia,2021-04-11,227255.0,3146.0
Ethiopia,2021-04-12,227255.0,3146.0
Ethiopia,2021-04-13,227255.0,3146.0
Ethiopia,2021-04-14,227255.0,3146.0
Ethiopia,2021-04-15,227255.0,3146.0
Ethiopia,2021-04-16,227255.0,3146.0
Ethiopia,2021-04-17,227255.0,3146.0
Ethiopia,2021-04-18,240236.0,3328.0
Ethiopia,2021-04-19,240236.0,3328.0
Ethiopia,2021-04-20,240236.0,3328.0
Ethiopia,2021-04-21,240236.0,3328.0
Ethiopia,2021-04-22,240236.0,3328.0
Ethiopia,2021-04-23,240236.0,3328.0
Ethiopia,2021-04-24,240236.0,3328.0
Ethiopia,2021-04-25,250955.0,3531.0
Ethiopia,2021-04-26,250955.0,3531.0
Ethiopia,2021-04-27,250955.0,3531.0
Ethiopia,2021-04-28,250955.0,3531.0
Ethiopia,2021-04-29,250955.0,3531.0
Ethiopia,2021-04-30,250955.0,3531.0
Ethiopia,2021-05-01,250955.0,3531.0
Ethiopia,2021-05-02,258062.0,3709.0
Ethiopia,2021-05-03,258062.0,3709.0
Ethiopia,2021-05-04,258062.0,3709.0
Ethiopia,2021-05-05,258062.0,3709.0
Ethiopia,2021-05-06,258062.0,3709.0
Ethiopia,2021-05-07,258062.0,3709.0
Ethiopia,2021-05-08,258062.0,3709.0
Ethiopia,2021-05-09,262217.0,3871.0
Ethiopia,2021-05-10,262217.0,3871.0
Ethiopia,2021-05-11,262217.0,3871.0
Ethiopia,2021-05-12,262217.0,3871.0
Ethiopia,2021-05-13,262217.0,3871.0
Ethiopia,2021-05-14,262217.0,3871.0
Ethiopia,2021-05-15,262217.0,3871.0
Ethiopia,2021-05-16,265832.0,3976.0
Ethiopia,2021-05-17,265832.0,3976.0
Ethiopia,2021-05-18,265832.0,3976.0
Ethiopia,2021-05-19,265832.0,3976.0
Ethiopia,2021-05-20,265832.0,3976.0
Ethiopia,2021-05-21,265832.0,3976.0
Ethiopia,2021-05-22,265832.0,3976.0
Ethiopia,2021-05-23,268901.0,4068.0
Ethiopia,2021-05-24,268901.0,4068.0
Ethiopia,2021-05-25,268901.0,4068.0
Ethiopia,2021-05-26,268901.0,4068.0
Ethiopia,2021-05-27,268901.0,4068.0
Ethiopia,2021-05-28,268901.0,4068.0
Ethiopia,2021-05-29,268901.0,4068.0
Ethiopia,2021-05-30,271200.0,4143.0
Ethiopia,2021-05-31,271200.0,4143.0
Ethiopia,2021-06-01,271200.0,4143.0
Ethiopia,2021-06-02,271200.0,4143.0
Ethiopia,2021-06-03,271200.0,4143.0
Ethiopia,2021-06-04,271200.0,4143.0
Ethiopia,2021-06-05,271200.0,4143.0
Ethiopia,2021-06-06,272805.0,4201.0
Ethiopia,2021-06-07,272805.0,4201.0
Ethiopia,2021-06-08,272805.0,4201.0
Ethiopia,2021-06-09,272805.0,4201.0
Ethiopia,2021-06-10,272805.0,4201.0
Ethiopia,2021-06-11,272805.0,4201.0
Ethiopia,2021-06-12,272805.0,4201.0
Ethiopia,2021-06-13,274028.0,4237.0
Ethiopia,2021-06-14,274028.0,4237.0
Ethiopia,2021-06-15,274028.0,4237.0
Ethiopia,2021-06-16,274028.0,4237.0
Ethiopia,2021-06-17,274028.0,4237.0
Ethiopia,2021-06-18,274028.0,4237.0
Ethiopia,2021-06-19,274028.0,4237.0
Ethiopia,2021-06-20,275036.0,4280.0
Ethiopia,2021-06-21,275036.0,4280.0
Ethiopia,2021-06-22,275036.0,4280.0
Ethiopia,2021-06-23,275036.0,4280.0
Ethiopia,2021-06-24,275036.0,4280.0
Ethiopia,2021-06-25,275036.0,4280.0
Ethiopia,2021-06-26,275036.0,4280.0
Ethiopia,2021-06-27,275881.0,4309.0
Ethiopia,2021-06-28,275881.0,4309.0
Ethiopia,2021-06-29,275881.0,4309.0
Ethiopia,2021-06-30,275881.0,4309.0
Ethiopia,2021-07-01,275881.0,4309.0
Ethiopia,2021-07-02,275881.0,4309.0
Ethiopia,2021-07-03,275881.0,4309.0
Ethiopia,2021-07-04,276368.0,4330.0
Ethiopia,2021-07-05,276368.0,4330.0
Ethiopia,2021-07-06,276368.0,4330.0
Ethiopia,2021-07-07,276368.0,4330.0
Ethiopia,2021-07-08,276368.0,4330.0
Ethiopia,2021-07-09,276368.0,4330.0
Ethiopia,2021-07-10,276368.0,4330.0
Ethiopia,2021-07-11,276984.0,4343.0
Ethiopia,2021-07-12,276984.0,4343.0
Ethiopia,2021-07-13,276984.0,4343.0
Ethiopia,2021-07-14,276984.0,4343.0
Ethiopia,2021-07-15,276984.0,4343.0
Ethiopia,2021-07-16,276984.0,4343.0
Ethiopia,2021-07-17,276984.0,4343.0
Ethiopia,2021-07-18,277615.0,4354.0
Ethiopia,2021-07-19,277615.0,4354.0
Ethiopia,2021-07-20,277615.0,4354.0
Ethiopia,2021-07-21,277615.0,4354.0
Ethiopia,2021-07-22,277615.0,4354.0
Ethiopia,2021-07-23,277615.0,4354.0
Ethiopia,2021-07-24,277615.0,4354.0
Ethiopia,2021-07-25,278446.0,4367.0
Ethiopia,2021-07-26,278446.0,4367.0
Ethiopia,2021-07-27,278446.0,4367.0
Ethiopia,2021-07-28,278446.0,4367.0
Ethiopia,2021-07-29,278446.0,4367.0
Ethiopia,2021-07-30,278446.0,4367.0
Ethiopia,2021-07-31,278446.0,4367.0
Ethiopia,2021-08-01,280365.0,4385.0
Ethiopia,2021-08-02,280365.0,4385.0
Ethiopia,2021-08-03,280365.0,4385.0
Ethiopia,2021-08-04,280365.0,4385.0
Ethiopia,2021-08-05,280365.0,4385.0
Ethiopia,2021-08-06,280365.0,4385.0
Ethiopia,2021-08-07,280365.0,4385.0
Ethiopia,2021-08-08,283667.0,4421.0
Ethiopia,2021-08-09,283667.0,4421.0
Ethiopia,2021-08-10,283667.0,4421.0
Ethiopia,2021-08-11,283667.0,4421.0
Ethiopia,2021-08-12,283667.0,4421.0
Ethiopia,2021-08-13,283667.0,4421.0
Ethiopia,2021-08-14,283667.0,4421.0
Ethiopia,2021-08-15,288788.0,4471.0
Ethiopia,2021-08-16,288788.0,4471.0
Ethiopia,2021-08-17,288788.0,4471.0
Ethiopia,2021-08-18,288788.0,4471.0
Ethiopia,2021-08-19,288788.0,4471.0
Ethiopia,2021-08-20,288788.0,4471.0
Ethiopia,2021-08-21,288788.0,4471.0
Ethiopia,2021-08-22,295019.0,4553.0
Ethiopia,2021-08-23,295019.0,4553.0
Ethiopia,2021-08-24,295019.0,4553.0
Ethiopia,2021-08-25,295019.0,4553.0
Ethiopia,2021-08-26,295019.0,4553.0
Ethiopia,2021-08-27,295019.0,4553.0
Ethiopia,2021-08-28,295019.0,4553.0
Ethiopia,2021-08-29,305077.0,4631.0
Ethiopia,2021-08-30,305077.0,4631.0
Ethiopia,2021-08-31,305077.0,4631.0
Ethiopia,2021-09-01,305077.0,4631.0
Ethiopia,2021-09-02,305077.0,4631.0
Ethiopia,2021-09-03,305077.0,4631.0
Ethiopia,2021-09-04,305077.0,4631.0
Ethiopia,2021-09-05,313468.0,4749.0
Ethiopia,2021-09-06,313468.0,4749.0
Ethiopia,2021-09-07,313468.0,4749.0
Ethiopia,2021-09-08,313468.0,4749.0
Ethiopia,2021-09-09,313468.0,4749.0
Ethiopia,2021-09-10,313468.0,4749.0
Ethiopia,2021-09-11,313468.0,4749.0
Ethiopia,2021-09-12,322737.0,4907.0
Ethiopia,2021-09-13,322737.0,4907.0
Ethiopia,2021-09-14,322737.0,4907.0
Ethiopia,2021-09-15,322737.0,4907.0
Ethiopia,2021-09-16,322737.0,4907.0
Ethiopia,2021-09-17,322737.0,4907.0
Ethiopia,2021-09-18,322737.0,4907.0
Ethiopia,2021-09-19,332003.0,5115.0
Ethiopia,2021-09-20,332003.0,5115.0
Ethiopia,2021-09-21,332003.0,5115.0
Ethiopia,2021-09-22,332003.0,5115.0
Ethiopia,2021-09-23,332003.0,5115.0
Ethiopia,2021-09-24,332003.0,5115.0
Ethiopia,2021-09-25,332003.0,5115.0
Ethiopia,2021-09-26,340845.0,5369.0
Ethiopia,2021-09-27,340845.0,5369.0
Ethiopia,2021-09-28,340845.0,5369.0
Ethiopia,2021-09-29,340845.0,5369.0
Ethiopia,2021-09-30,340845.0,5369.0
Ethiopia,2021-10-01,340845.0,5369.0
Ethiopia,2021-10-02,340845.0,5369.0
Ethiopia,2021-10-03,347972.0,5675.0
Ethiopia,2021-10-04,347972.0,5675.0
Ethiopia,2021-10-05,347972.0,5675.0
Ethiopia,2021-10-06,347972.0,5675.0
Ethiopia,2021-10-07,347972.0,5675.0
Ethiopia,2021-10-08,347972.0,5675.0
Ethiopia,2021-10-09,347972.0,5675.0
Ethiopia,2021-10-10,354033.0,5950.0
Ethiopia,2021-10-11,354033.0,5950.0
Ethiopia,2021-10-12,354033.0,5950.0
Ethiopia,2021-10-13,354033.0,5950.0
Ethiopia,2021-10-14,354033.0,5950.0
Ethiopia,2021-10-15,354033.0,5950.0
Ethiopia,2021-10-16,354033.0,5950.0
Ethiopia,2021-10-17,358739.0,6197.0
Ethiopia,2021-10-18,358739.0,6197.0
Ethiopia,2021-10-19,358739.0,6197.0
Ethiopia,2021-10-20,358739.0,6197.0
Ethiopia,2021-10-21,358739.0,6197.0
Ethiopia,2021-10-22,358739.0,6197.0
Ethiopia,2021-10-23,358739.0,6197.0
Ethiopia,2021-10-24,361647.0,6333.0
Ethiopia,2021-10-25,361647.0,6333.0
Ethiopia,2021-10-26,361647.0,6333.0
Ethiopia,2021-10-27,361647.0,6333.0
Ethiopia,2021-10-28,361647.0,6333.0
Ethiopia,2021-10-29,361647.0,6333.0
Ethiopia,2021-10-30,361647.0,6333.0
Ethiopia,2021-10-31,364960.0,6451.0
Ethiopia,2021-11-01,364960.0,6451.0
Ethiopia,2021-11-02,364960.0,6451.0
Ethiopia,2021-11-03,364960.0,6451.0
Ethiopia,2021-11-04,364960.0,6451.0
Ethiopia,2021-11-05,364960.0,6451.0
Ethiopia,2021-11-06,364960.0,6451.0
Ethiopia,2021-11-07,367062.0,6531.0
Ethiopia,2021-11-08,367062.0,6531.0
Ethiopia,2021-11-09,367062.0,6531.0
Ethiopia,2021-11-10,367062.0,6531.0
Ethiopia,2021-11-11,367062.0,6531.0
Ethiopia,2021-11-12,367062.0,6531.0
Ethiopia,2021-11-13,367062.0,6531.0
Ethiopia,2021-11-14,368646.0,6613.0
Ethiopia,2021-11-15,368646.0,6613.0
Ethiopia,2021-11-16,368646.0,6613.0
Ethiopia,2021-11-17,368646.0,6613.0
Ethiopia,2021-11-18,368646.0,6613.0
Ethiopia,2021-11-19,368646.0,6613.0
Ethiopia,2021-11-20,368646.0,6613.0
Ethiopia,2021-11-21,370054.0,6672.0
Ethiopia,2021-11-22,370054.0,6672.0
Ethiopia,2021-11-23,370054.0,6672.0
Ethiopia,2021-11-24,370054.0,6672.0
Ethiopia,2021-11-25,370054.0,6672.0
Ethiopia,2021-11-26,370054.0,6672.0
Ethiopia,2021-11-27,370054.0,6672.0
Ethiopia,2021-11-28,371177.0,6736.0
Ethiopia,2021-11-29,371177.0,6736.0
Ethiopia,2021-11-30,371177.0,6736.0
Ethiopia,2021-12-01,371177.0,6736.0
Ethiopia,2021-12-02,371177.0,6736.0
Ethiopia,2021-12-03,371177.0,6736.0
Ethiopia,2021-12-04,371177.0,6736.0
Ethiopia,2021-12-05,372090.0,6794.0
Ethiopia,2021-12-06,372090.0,6794.0
Ethiopia,2021-12-07,372090.0,6794.0
Ethiopia,2021-12-08,372090.0,6794.0
Ethiopia,2021-12-09,372090.0,6794.0
Ethiopia,2021-12-10,372090.0,6794.0
Ethiopia,2021-12-11,372090.0,6794.0
Ethiopia,2021-12-12,373000.0,6829.0
Ethiopia,2021-12-13,373000.0,6829.0
Ethiopia,2021-12-14,373000.0,6829.0
Ethiopia,2021-12-15,373000.0,6829.0
Ethiopia,2021-12-16,373000.0,6829.0
Ethiopia,2021-12-17,373000.0,6829.0
Ethiopia,2021-12-18,373000.0,6829.0
Ethiopia,2021-12-19,375810.0,6861.0
Ethiopia,2021-12-20,375810.0,6861.0
Ethiopia,2021-12-21,375810.0,6861.0
Ethiopia,2021-12-22,375810.0,6861.0
Ethiopia,2021-12-23,375810.0,6861.0
Ethiopia,2021-12-24,375810.0,6861.0
Ethiopia,2021-12-25,375810.0,6861.0
Ethiopia,2021-12-26,395750.0,6894.0
Ethiopia,2021-12-27,395750.0,6894.0
Ethiopia,2021-12-28,395750.0,6894.0
Ethiopia,2021-12-29,395750.0,6894.0
Ethiopia,2021-12-30,395750.0,6894.0
Ethiopia,2021-12-31,395750.0,6894.0
Ethiopia,2022-01-01,395750.0,6894.0
Ethiopia,2022-01-02,424340.0,6947.0
Ethiopia,2022-01-03,424340.0,6947.0
Ethiopia,2022-01-04,424340.0,6947.0
Ethiopia,2022-01-05,424340.0,6947.0
Ethiopia,2022-01-06,424340.0,6947.0
Ethiopia,2022-01-07,424340.0,6947.0
Ethiopia,2022-01-08,424340.0,6947.0
Ethiopia,2022-01-09,443339.0,7020.0
Ethiopia,2022-01-10,443339.0,7020.0
Ethiopia,2022-01-11,443339.0,7020.0
Ethiopia,2022-01-12,443339.0,7020.0
Ethiopia,2022-01-13,443339.0,7020.0
Ethiopia,2022-01-14,443339.0,7020.0
Ethiopia,2022-01-15,443339.0,7020.0
Ethiopia,2022-01-16,456279.0,7131.0
Ethiopia,2022-01-17,456279.0,7131.0
Ethiopia,2022-01-18,456279.0,7131.0
Ethiopia,2022-01-19,456279.0,7131.0
Ethiopia,2022-01-20,456279.0,7131.0
Ethiopia,2022-01-21,456279.0,7131.0
Ethiopia,2022-01-22,456279.0,7131.0
Ethiopia,2022-01-23,461733.0,7236.0
Ethiopia,2022-01-24,461733.0,7236.0
Ethiopia,2022-01-25,461733.0,7236.0
Ethiopia,2022-01-26,461733.0,7236.0
Ethiopia,2022-01-27,461733.0,7236.0
Ethiopia,2022-01-28,461733.0,7236.0
Ethiopia,2022-01-29,461733.0,7236.0
Ethiopia,2022-01-30,464754.0,7327.0
Ethiopia,2022-01-31,464754.0,7327.0
Ethiopia,2022-02-01,464754.0,7327.0
Ethiopia,2022-02-02,464754.0,7327.0
Ethiopia,2022-02-03,464754.0,7327.0
Ethiopia,2022-02-04,464754.0,7327.0
Ethiopia,2022-02-05,464754.0,7327.0
Ethiopia,2022-02-06,466455.0,7356.0
Ethiopia,2022-02-07,466455.0,7356.0
Ethiopia,2022-02-08,466455.0,7356.0
Ethiopia,2022-02-09,466455.0,7356.0
Ethiopia,2022-02-10,466455.0,7356.0
Ethiopia,2022-02-11,466455.0,7356.0
Ethiopia,2022-02-12,466455.0,7356.0
Ethiopia,2022-02-13,467399.0,7421.0
Ethiopia,2022-02-14,467399.0,7421.0
Ethiopia,2022-02-15,467399.0,7421.0
Ethiopia,2022-02-16,467399.0,7421.0
Ethiopia,2022-02-17,467399.0,7421.0
Ethiopia,2022-02-18,467399.0,7421.0
Ethiopia,2022-02-19,467399.0,7421.0
Ethiopia,2022-02-20,468284.0,7438.0
Ethiopia,2022-02-21,468284.0,7438.0
Ethiopia,2022-02-22,468284.0,7438.0
Ethiopia,2022-02-23,468284.0,7438.0
Ethiopia,2022-02-24,468284.0,7438.0
Ethiopia,2022-02-25,468284.0,7438.0
Ethiopia,2022-02-26,468284.0,7438.0
Ethiopia,2022-02-27,468625.0,7458.0
Ethiopia,2022-02-28,468625.0,7458.0
Ethiopia,2022-03-01,468625.0,7458.0
Ethiopia,2022-03-02,468625.0,7458.0
Ethiopia,2022-03-03,468625.0,7458.0
Ethiopia,2022-03-04,468625.0,7458.0
Ethiopia,2022-03-05,468625.0,7458.0
Ethiopia,2022-03-06,468930.0,7476.0
Ethiopia,2022-03-07,468930.0,7476.0
Ethiopia,2022-03-08,468930.0,7476.0
Ethiopia,2022-03-09,468930.0,7476.0
Ethiopia,2022-03-10,468930.0,7476.0
Ethiopia,2022-03-11,468930.0,7476.0
Ethiopia,2022-03-12,468930.0,7476.0
Ethiopia,2022-03-13,469170.0,7485.0
Ethiopia,2022-03-14,469170.0,7485.0
Ethiopia,2022-03-15,469170.0,7485.0
Ethiopia,2022-03-16,469170.0,7485.0
Ethiopia,2022-03-17,469170.0,7485.0
Ethiopia,2022-03-18,469170.0,7485.0
Ethiopia,2022-03-19,469170.0,7485.0
Ethiopia,2022-03-20,469441.0,7489.0
Ethiopia,2022-03-21,469441.0,7489.0
Ethiopia,2022-03-22,469441.0,7489.0
Ethiopia,2022-03-23,469441.0,7489.0
Ethiopia,2022-03-24,469441.0,7489.0
Ethiopia,2022-03-25,469441.0,7489.0
Ethiopia,2022-03-26,469441.0,7489.0
Ethiopia,2022-03-27,469611.0,7492.0
Ethiopia,2022-03-28,469611.0,7492.0
Ethiopia,2022-03-29,469611.0,7492.0
Ethiopia,2022-03-30,469611.0,7492.0
Ethiopia,2022-03-31,469611.0,7492.0
Ethiopia,2022-04-01,469611.0,7492.0
Ethiopia,2022-04-02,469611.0,7492.0
Ethiopia,2022-04-03,469806.0,7504.0
Ethiopia,2022-04-04,469806.0,7504.0
Ethiopia,2022-04-05,469806.0,7504.0
Ethiopia,2022-04-06,469806.0,7504.0
Ethiopia,2022-04-07,469806.0,7504.0
Ethiopia,2022-04-08,469806.0,7504.0
Ethiopia,2022-04-09,469806.0,7504.0
Ethiopia,2022-04-10,470025.0,7509.0
Ethiopia,2022-04-11,470025.0,7509.0
Ethiopia,2022-04-12,470025.0,7509.0
Ethiopia,2022-04-13,470025.0,7509.0
Ethiopia,2022-04-14,470025.0,7509.0
Ethiopia,2022-04-15,470025.0,7509.0
Ethiopia,2022-04-16,470025.0,7509.0
Ethiopia,2022-04-17,470259.0,7509.0
Ethiopia,2022-04-18,470259.0,7509.0
Ethiopia,2022-04-19,470259.0,7509.0
Ethiopia,2022-04-20,470259.0,7509.0
Ethiopia,2022-04-21,470259.0,7509.0
Ethiopia,2022-04-22,470259.0,7509.0
Ethiopia,2022-04-23,470259.0,7509.0
Ethiopia,2022-04-24,470417.0,7510.0
Ethiopia,2022-04-25,470417.0,7510.0
Ethiopia,2022-04-26,470417.0,7510.0
Ethiopia,2022-04-27,470417.0,7510.0
Ethiopia,2022-04-28,470417.0,7510.0
Ethiopia,2022-04-29,470417.0,7510.0
Ethiopia,2022-04-30,470417.0,7510.0
Ethiopia,2022-05-01,470568.0,7510.0
Ethiopia,2022-05-02,470568.0,7510.0
Ethiopia,2022-05-03,470568.0,7510.0
Ethiopia,2022-05-04,470568.0,7510.0
Ethiopia,2022-05-05,470568.0,7510.0
Ethiopia,2022-05-06,470568.0,7510.0
Ethiopia,2022-05-07,470568.0,7510.0
Ethiopia,2022-05-08,470730.0,7510.0
Ethiopia,2022-05-09,470730.0,7510.0
Ethiopia,2022-05-10,470730.0,7510.0
Ethiopia,2022-05-11,470730.0,7510.0
Ethiopia,2022-05-12,470730.0,7510.0
Ethiopia,2022-05-13,470730.0,7510.0
Ethiopia,2022-05-14,470730.0,7510.0
Ethiopia,2022-05-15,470937.0,7510.0
Ethiopia,2022-05-16,470937.0,7510.0
Ethiopia,2022-05-17,470937.0,7510.0
Ethiopia,2022-05-18,470937.0,7510.0
Ethiopia,2022-05-19,470937.0,7510.0
Ethiopia,2022-05-20,470937.0,7510.0
Ethiopia,2022-05-21,470937.0,7510.0
Ethiopia,2022-05-22,471343.0,7512.0
Ethiopia,2022-05-23,471343.0,7512.0
Ethiopia,2022-05-24,471343.0,7512.0
Ethiopia,2022-05-25,471343.0,7512.0
Ethiopia,2022-05-26,471343.0,7512.0
Ethiopia,2022-05-27,471343.0,7512.0
Ethiopia,2022-05-28,471343.0,7512.0
Ethiopia,2022-05-29,472232.0,7513.0
Ethiopia,2022-05-30,472232.0,7513.0
Ethiopia,2022-05-31,472232.0,7513.0
Ethiopia,2022-06-01,472232.0,7513.0
Ethiopia,2022-06-02,472232.0,7513.0
Ethiopia,2022-06-03,472232.0,7513.0
Ethiopia,2022-06-04,472232.0,7513.0
Ethiopia,2022-06-05,474715.0,7515.0
Ethiopia,2022-06-06,474715.0,7515.0
